,feature,importance
0,lag_1,0.028612312889538707
1,lag_2,0.0028589734354351644
2,lag_3,0.008782223237084006
3,lag_4,0.007289413356332222
4,lag_5,0.007540686332545727
5,lag_6,0.01155247933292472
6,lag_7,0.4593000187292178
7,lag_8,0.053967094784244274
8,lag_9,0.0035812306291669116
9,lag_10,0.0034604698358311516
10,lag_11,0.020126266280238787
11,lag_12,0.008336289854587724
12,lag_13,0.0028523843930178226
13,lag_14,0.02883617212200407
14,lag_15,0.05800081425148617
15,lag_16,0.0025219678148833565
16,lag_17,0.0018584162139266879
17,lag_18,0.0033620749078630526
18,lag_19,0.011125536596192157
19,lag_20,0.003201057570995314
20,lag_21,0.005813033931009163
21,lag_22,0.055069795328171633
22,lag_23,0.0018501409412013028
23,lag_24,0.0008806692133644226
24,lag_25,0.0004881524550122722
25,lag_26,0.005295486376195997
26,lag_27,0.0011788134386846753
27,lag_28,0.002846682281433939
28,lag_29,0.0024831544094804266
29,lag_30,0.0009817540759247372
30,lag_31,0.0017750951309003955
31,lag_32,0.001486872794679373
32,lag_33,0.0028747211042948894
33,lag_34,0.00161491693976363
34,lag_35,0.0034287900465467644
35,lag_36,0.002734729939229652
36,lag_37,0.002933246765263299
37,lag_38,0.0016529900869004142
38,lag_39,0.001980062243066497
39,lag_40,0.005574697292294886
40,lag_41,0.0016718665963443421
41,lag_42,0.003854173595931684
42,lag_43,0.004741669893786942
43,lag_44,0.0018132435647882732
44,lag_45,0.005328362038527071
45,lag_46,0.008099406210152165
46,lag_47,0.002198918629268831
47,lag_48,0.0008659518527756452
48,lag_49,0.001784013047099473
49,lag_50,0.0015627311928391935
50,lag_51,0.002639392471460369
51,lag_52,0.0011791656716457074
52,lag_53,0.00048816042322335183
53,lag_54,0.003727288634699726
54,lag_55,0.0014632719810470818
55,lag_56,0.004153377875678965
56,lag_57,0.0014796939924942762
57,lag_58,0.0033702339340645183
58,lag_59,0.0009860466938789974
59,lag_60,0.0015179550817458576
60,lag_61,0.0029154354265005394
61,lag_62,0.0015415823459958582
62,lag_63,0.004297415696507298
63,lag_64,0.007697274154772107
64,lag_65,0.0021736368728277338
65,lag_66,0.0011389458661978237
66,lag_67,0.0028036831083123625
67,lag_68,0.0013678480551883889
68,lag_69,0.005017431461088664
69,lag_70,0.002671425834671429
70,lag_71,0.0035833897134092915
71,lag_72,0.0017326683396340146
72,lag_73,0.0020053682165303995
73,lag_74,0.0006347982509690986
74,lag_75,0.003423360119020863
75,lag_76,0.0018236566631196465
76,lag_77,0.0025802479598555387
77,lag_78,0.003512201881867301
78,lag_79,0.0006984546127222362
79,lag_80,0.0015190274396984123
80,lag_81,0.0010848525648143195
81,lag_82,0.009014727881584594
82,lag_83,0.007461924135293883
83,lag_84,0.009508490548117586
84,lag_85,0.002123581994262788
85,lag_86,0.0008254438698279499
86,lag_87,0.001920108353393354
87,lag_88,0.0008917815856135431
88,lag_89,0.029323648511941167
89,lag_90,0.0016729777938753023
