,feature,importance
0,lag_1,0.009018102553001854
1,lag_2,0.011609564055902582
2,lag_3,0.015215160333071874
3,lag_4,0.0050935811557066965
4,lag_5,0.01418120488728134
5,lag_6,0.05248910975446469
6,lag_7,0.28980317897916075
7,lag_8,0.09444550562899516
8,lag_9,0.0027173547776590517
9,lag_10,0.002555341207376094
10,lag_11,0.012233083436488072
11,lag_12,0.001911208139751982
12,lag_13,0.04931958622824241
13,lag_14,0.06857747891748489
14,lag_15,0.10217734856665822
15,lag_16,0.0012438182124734542
16,lag_17,0.0020365734611211845
17,lag_18,0.0025036424384430435
18,lag_19,0.003570425881949856
19,lag_20,0.003914070236066918
20,lag_21,0.08583923797436704
21,lag_22,0.0013356356996074238
22,lag_23,0.0019492894339403
23,lag_24,0.0010497299517376888
24,lag_25,0.0004325896322713995
25,lag_26,0.0026184167962810785
26,lag_27,0.0015183931778056567
27,lag_28,0.0048472665315726655
28,lag_29,0.0023711649172994216
29,lag_30,0.0020284218377692423
30,lag_31,0.0005326272552202178
31,lag_32,0.0014574702352037295
32,lag_33,0.005744589421947534
33,lag_34,0.001564461865083805
34,lag_35,0.004134109606542547
35,lag_36,0.0019229109091206142
36,lag_37,0.0009458010718680212
37,lag_38,0.0012340182436988605
38,lag_39,0.0005148647792297501
39,lag_40,0.0025070424358366768
40,lag_41,0.0012554694859174334
41,lag_42,0.0019273755569009813
42,lag_43,0.0016093235857379989
43,lag_44,0.004780486580797703
44,lag_45,0.0013835075038500786
45,lag_46,0.000880733527386001
46,lag_47,0.004110078968977532
47,lag_48,0.002614906532395735
48,lag_49,0.0016923725086897745
49,lag_50,0.001083954556468729
50,lag_51,0.001172316887991195
51,lag_52,0.000754210271523587
52,lag_53,0.00119000713855969
53,lag_54,0.0009217983963127953
54,lag_55,0.0010668195697493082
55,lag_56,0.001818191513286643
56,lag_57,0.0011777308558487264
57,lag_58,0.0022896573399238105
58,lag_59,0.0011257749956872
59,lag_60,0.0012255852105204509
60,lag_61,0.0031965364962907674
61,lag_62,0.002191838148548237
62,lag_63,0.002247985559469595
63,lag_64,0.0015954270701264081
64,lag_65,0.0017179071727472035
65,lag_66,0.0011021497321601465
66,lag_67,0.0012946244569783073
67,lag_68,0.0012773084696165971
68,lag_69,0.0012382548756147123
69,lag_70,0.008396407331090676
70,lag_71,0.00117908576484703
71,lag_72,0.0027023497525217287
72,lag_73,0.0016776946436970882
73,lag_74,0.0012398075911711057
74,lag_75,0.002229209401899731
75,lag_76,0.0013188011944954563
76,lag_77,0.009056627736857253
77,lag_78,0.010682082074808752
78,lag_79,0.0020492393579630416
79,lag_80,0.0015920114728074774
80,lag_81,0.0024302741677812547
81,lag_82,0.0020797173551887213
82,lag_83,0.0014463000919740408
83,lag_84,0.009268395181964277
84,lag_85,0.010382868412663239
85,lag_86,0.0031863145349581043
86,lag_87,0.0017242525993720443
87,lag_88,0.00251374047035297
88,lag_89,0.004645601986328132
89,lag_90,0.001093505281476808
