,feature,importance
0,lag_1,0.010489461726824863
1,lag_2,0.006504689438144828
2,lag_3,0.0035369754606746234
3,lag_4,0.0009024405945194269
4,lag_5,0.0012264013168094335
5,lag_6,0.0033648969391433543
6,lag_7,0.6926849847827304
7,lag_8,0.004243216654338532
8,lag_9,0.007578163417173423
9,lag_10,0.002424064062381408
10,lag_11,0.005407653709922406
11,lag_12,0.001994356619156179
12,lag_13,0.0014229286554460316
13,lag_14,0.04438387715828158
14,lag_15,0.002891475763476086
15,lag_16,0.008040082348107422
16,lag_17,0.000707519508613926
17,lag_18,0.0010103049144520775
18,lag_19,0.0004941773597129481
19,lag_20,0.0003521898590360096
20,lag_21,0.001096963684767707
21,lag_22,0.0014893273145264146
22,lag_23,0.00553259862829186
23,lag_24,0.0007965738461161815
24,lag_25,0.00039224271331979635
25,lag_26,0.0009940274718321196
26,lag_27,0.0007665154417305282
27,lag_28,0.001872961682851801
28,lag_29,0.0055157041394831305
29,lag_30,0.007110603820483898
30,lag_31,0.00042757971060309024
31,lag_32,0.0005726612192881765
32,lag_33,0.0008113068949210332
33,lag_34,0.003410937458538263
34,lag_35,0.002047294794508153
35,lag_36,0.003113166410134537
36,lag_37,0.00440100623068525
37,lag_38,0.0011376124663465667
38,lag_39,0.0016871995561521824
39,lag_40,0.0015534372099557038
40,lag_41,0.0007469151201993391
41,lag_42,0.0030541691299904986
42,lag_43,0.00295441437643155
43,lag_44,0.002795657989868165
44,lag_45,0.0007437679213945752
45,lag_46,0.0008599823442238786
46,lag_47,0.0014654567750732855
47,lag_48,0.0010493525088885714
48,lag_49,0.0044467008890209875
49,lag_50,0.003197587756190395
50,lag_51,0.0034060986079790497
51,lag_52,0.0014005265964362316
52,lag_53,0.0012823100793980075
53,lag_54,0.007105883709568138
54,lag_55,0.0006828407103348148
55,lag_56,0.0017903825444986626
56,lag_57,0.003630724295604764
57,lag_58,0.00645915848560673
58,lag_59,0.0009383461573999949
59,lag_60,0.001587333573081909
60,lag_61,0.0009890382867459638
61,lag_62,0.0008672062360828135
62,lag_63,0.017830261203346416
63,lag_64,0.00761931479468081
64,lag_65,0.0021899140175412933
65,lag_66,0.0018043090352960346
66,lag_67,0.0013857265297548165
67,lag_68,0.0011908243554965595
68,lag_69,0.0012249507604380665
69,lag_70,0.0039754598967892555
70,lag_71,0.0014345994844997697
71,lag_72,0.0029347380965030366
72,lag_73,0.0012000392315220584
73,lag_74,0.0009465201614053841
74,lag_75,0.00205641719055725
75,lag_76,0.00047430059425794134
76,lag_77,0.015464272698463014
77,lag_78,0.0030016536149288183
78,lag_79,0.0078426544679413
79,lag_80,0.0011198720097567018
80,lag_81,0.0012345406673977552
81,lag_82,0.0021009837885475786
82,lag_83,0.0022851123923611012
83,lag_84,0.003686589468246606
84,lag_85,0.00796525481137149
85,lag_86,0.005872158851480968
86,lag_87,0.0015830863359875716
87,lag_88,0.002299669810040828
88,lag_89,0.0011266155475397432
89,lag_90,0.0023067251063479477
