,feature,importance
0,lag_1,0.034741279668945184
1,lag_2,0.009937162438573776
2,lag_3,0.005110882600311572
3,lag_4,0.0077566295116629205
4,lag_5,0.003651791778232449
5,lag_6,0.01196925938359103
6,lag_7,0.45410300612199744
7,lag_8,0.0701504769490933
8,lag_9,0.004900848509242578
9,lag_10,0.00366165827979602
10,lag_11,0.022726101674592998
11,lag_12,0.002114875213084259
12,lag_13,0.0009499418876700212
13,lag_14,0.020814219416927317
14,lag_15,0.07659128858516466
15,lag_16,0.00410074250766391
16,lag_17,0.001562930085934606
17,lag_18,0.0012523601889457613
18,lag_19,0.005217430616914434
19,lag_20,0.0010635907672318535
20,lag_21,0.009077978693556688
21,lag_22,0.01872524443538476
22,lag_23,0.005338062351157995
23,lag_24,0.0010625084401747996
24,lag_25,0.0009715259685722445
25,lag_26,0.0012977782065629097
26,lag_27,0.001964602630470279
27,lag_28,0.0011792973763868173
28,lag_29,0.023325595785520733
29,lag_30,0.0022907388661268847
30,lag_31,0.0012277160747939048
31,lag_32,0.005457925711877365
32,lag_33,0.0027736399319875566
33,lag_34,0.001915794620438011
34,lag_35,0.0021054159299768505
35,lag_36,0.0014927021510774022
36,lag_37,0.0021363658462157245
37,lag_38,0.0009170477889540888
38,lag_39,0.0012041595875628415
39,lag_40,0.001954038727411463
40,lag_41,0.0017439374634231042
41,lag_42,0.005257030549854068
42,lag_43,0.0009171133761587141
43,lag_44,0.007984652125562755
44,lag_45,0.002377567637578079
45,lag_46,0.004279037208380621
46,lag_47,0.0022235141270575253
47,lag_48,0.0017821169824515342
48,lag_49,0.001749949502723309
49,lag_50,0.0016370656797603399
50,lag_51,0.003547729949485733
51,lag_52,0.0008536090574675716
52,lag_53,0.00038621564139865644
53,lag_54,0.0008459939503599144
54,lag_55,0.0067074007938171375
55,lag_56,0.0020759760836810332
56,lag_57,0.001432622083331817
57,lag_58,0.003712275188553962
58,lag_59,0.001632478255458171
59,lag_60,0.0016565919380187623
60,lag_61,0.0012436699967127473
61,lag_62,0.0013718874756536356
62,lag_63,0.011610666602683317
63,lag_64,0.0015615819752766535
64,lag_65,0.0033553169389242726
65,lag_66,0.0009423647898104828
66,lag_67,0.005914698306850136
67,lag_68,0.0013377264670086742
68,lag_69,0.001366732322650721
69,lag_70,0.004078223056960272
70,lag_71,0.0010962788822414268
71,lag_72,0.0023394588847628194
72,lag_73,0.004309891789057844
73,lag_74,0.0021406763250813184
74,lag_75,0.001844030982054483
75,lag_76,0.0010605453370399226
76,lag_77,0.0015982246572274446
77,lag_78,0.0009751002729093193
78,lag_79,0.003338136391724182
79,lag_80,0.0016600771260483456
80,lag_81,0.0017587734716573175
81,lag_82,0.0020200970078840595
82,lag_83,0.01401165898535052
83,lag_84,0.0014932538445038494
84,lag_85,0.0015608596255084547
85,lag_86,0.0028808038404304834
86,lag_87,0.0030117594712986066
87,lag_88,0.00242847021773881
88,lag_89,0.0344493508552032
89,lag_90,0.0016421911954386638
