,date,y,pred
0,2021-07-12,85.0,18.165492324050255
1,2021-07-13,90.0,82.46050996051841
2,2021-07-14,94.0,112.97331011423604
3,2021-07-15,68.0,89.37264473140232
4,2021-07-16,87.0,51.62112921815963
5,2021-07-17,0.0,7.520149935132424
6,2021-07-18,0.0,4.9569620106174375
7,2021-07-19,79.0,60.76814869828234
8,2021-07-20,156.0,79.8421420161261
9,2021-07-21,104.0,94.04483615507344
10,2021-07-22,141.0,77.72130582761122
11,2021-07-23,112.0,73.05376182828519
12,2021-07-24,0.0,3.8681654828961656
13,2021-07-25,0.0,6.129488601778329
14,2021-07-26,152.0,76.71732837787468
15,2021-07-27,260.0,115.83204072034144
16,2021-07-28,223.0,113.05401882573442
17,2021-07-29,257.0,125.4196115742416
18,2021-07-30,224.0,106.54809461321896
19,2021-07-31,0.0,2.4805139186517264
20,2021-08-01,0.0,4.15783103167258
21,2021-08-02,266.0,149.4774536475729
22,2021-08-03,400.0,230.1996867570998
23,2021-08-04,296.0,253.25937439450138
24,2021-08-05,283.0,266.21726524243724
25,2021-08-06,270.0,253.5457713172363
26,2021-08-07,0.0,15.477617490143228
27,2021-08-08,0.0,6.244505215649398
28,2021-08-09,387.0,342.1564463142522
29,2021-08-10,485.0,456.2048671762147
30,2021-08-11,367.0,388.2875507620731
31,2021-08-12,396.0,357.9458815656565
32,2021-08-13,344.0,360.51070328901966
33,2021-08-14,0.0,84.98254154124095
34,2021-08-15,0.0,20.257491964161723
35,2021-08-16,462.0,479.12424090909104
36,2021-08-17,622.0,541.9251380061115
37,2021-08-18,436.0,516.9900136226861
38,2021-08-19,495.0,504.26683585323354
39,2021-08-20,441.0,490.43620590569566
40,2021-08-21,0.0,138.06570601674173
41,2021-08-22,0.0,74.30983283807521
42,2021-08-23,645.0,519.3664320956822
43,2021-08-24,713.0,621.5542181179931
44,2021-08-25,604.0,593.7641138095237
45,2021-08-26,632.0,627.1253452380953
46,2021-08-27,706.0,603.0298460705961
47,2021-08-28,0.0,301.05832108631165
48,2021-08-29,0.0,100.44058922806124
49,2021-08-30,722.0,611.7892002608502
50,2021-08-31,796.0,713.1261180102755
51,2021-09-01,968.0,700.129071104258
52,2021-09-02,739.0,714.4713175179537
53,2021-09-03,652.0,678.3719706702827
54,2021-09-04,0.0,185.13145454281252
55,2021-09-05,0.0,37.97689882312377
56,2021-09-06,0.0,771.3138493474679
57,2021-09-07,1223.0,842.1480699782245
58,2021-09-08,1047.0,950.8875722222222
59,2021-09-09,994.0,857.2656800815287
60,2021-09-10,968.0,747.9085962015199
61,2021-09-11,0.0,126.76462263771207
62,2021-09-12,0.0,18.333883983853102
63,2021-09-13,1220.0,125.65312409192315
64,2021-09-14,1245.0,1017.0915333333335
65,2021-09-15,1218.0,1053.8860595238098
66,2021-09-16,1107.0,1156.4238515873017
67,2021-09-17,1215.0,1174.0164524531026
68,2021-09-18,0.0,223.52002591073153
69,2021-09-19,0.0,78.85126858148881
70,2021-09-20,1635.0,941.1267666666666
71,2021-09-21,1176.0,1149.3311157287155
72,2021-09-22,1315.0,1159.1069357864358
73,2021-09-23,1175.0,1189.3163002122058
74,2021-09-24,1038.0,1218.2045831168828
75,2021-09-25,0.0,100.67397388193662
76,2021-09-26,0.0,233.22486446265265
77,2021-09-27,1253.0,1177.9115666666667
78,2021-09-28,1200.0,1235.1718999999998
79,2021-09-29,1339.0,1216.4963396825397
80,2021-09-30,1209.0,1099.91475
81,2021-10-01,975.0,1120.5682738095238
82,2021-10-02,0.0,76.11750927164634
83,2021-10-03,0.0,149.37189093171844
84,2021-10-04,1481.0,1091.056004761905
85,2021-10-05,1260.0,1149.5944076923076
86,2021-10-06,1345.0,1081.630001090576
87,2021-10-07,1294.0,958.4518410173159
88,2021-10-08,1312.0,981.989575030525
89,2021-10-09,0.0,53.337799047259686
90,2021-10-10,0.0,55.47414683612423
91,2021-10-11,0.0,1129.1890666666666
92,2021-10-12,2216.0,1097.6850476190475
93,2021-10-13,1347.0,917.2020333333334
94,2021-10-14,1288.0,834.3734571428571
95,2021-10-15,1144.0,871.4959291925467
96,2021-10-16,0.0,51.5867234845647
97,2021-10-17,0.0,39.7517062447939
98,2021-10-18,1275.0,905.9307698108714
99,2021-10-19,1326.0,1003.1108
100,2021-10-20,1251.0,1006.3179666666665
101,2021-10-21,976.0,887.9084883838384
102,2021-10-22,1082.0,944.8611177489179
103,2021-10-23,0.0,48.864834181487375
104,2021-10-24,0.0,30.69570764297368
105,2021-10-25,1414.0,714.0965
106,2021-10-26,1126.0,974.7791142857143
107,2021-10-27,986.0,977.9462292929294
108,2021-10-28,982.0,810.747376190476
109,2021-10-29,776.0,920.3301621212122
110,2021-10-30,0.0,54.04128925760584
111,2021-10-31,0.0,57.83449321058735
112,2021-11-01,1131.0,960.4973809523809
113,2021-11-02,1138.0,957.3783349927851
114,2021-11-03,864.0,1130.5543823105
115,2021-11-04,792.0,859.430514824941
116,2021-11-05,684.0,630.6019318860879
117,2021-11-06,0.0,83.57704428059904
118,2021-11-07,0.0,68.2507493426361
119,2021-11-08,899.0,1028.4869923881674
120,2021-11-09,1118.0,1038.4102322158233
121,2021-11-10,747.0,778.1528958152959
122,2021-11-11,0.0,648.9051078898225
123,2021-11-12,1182.0,604.1228076266625
124,2021-11-13,0.0,79.34564988584218
125,2021-11-14,0.0,58.22121947800111
126,2021-11-15,784.0,684.9836431034821
127,2021-11-16,1033.0,1066.820473703472
128,2021-11-17,594.0,594.3771742784992
129,2021-11-18,728.0,764.7916619047619
