,date,y,pred
0,2021-07-12,32.0,8.275382901385608
1,2021-07-13,8.0,6.696077423952049
2,2021-07-14,19.0,6.4849805674624665
3,2021-07-15,13.0,5.26308684492499
4,2021-07-16,21.0,5.7899908135489415
5,2021-07-17,0.0,2.0241347006791695
6,2021-07-18,0.0,1.8482002161571691
7,2021-07-19,29.0,17.21110610112574
8,2021-07-20,11.0,10.883167531923016
9,2021-07-21,19.0,8.825490584049351
10,2021-07-22,38.0,12.530625624281537
11,2021-07-23,29.0,9.028738453831165
12,2021-07-24,0.0,3.9368788484886044
13,2021-07-25,0.0,7.404841637339348
14,2021-07-26,72.0,23.348687305232954
15,2021-07-27,12.0,14.191841354411386
16,2021-07-28,44.0,17.87835967235987
17,2021-07-29,26.0,26.944893523414255
18,2021-07-30,59.0,22.267897259913592
19,2021-07-31,0.0,8.86977261904762
20,2021-08-01,0.0,9.900746854126266
21,2021-08-02,149.0,57.63224502164505
22,2021-08-03,39.0,41.29472408829312
23,2021-08-04,52.0,49.53860166903805
24,2021-08-05,90.0,56.07000807362044
25,2021-08-06,101.0,60.597284282249205
26,2021-08-07,0.0,60.689420480706296
27,2021-08-08,0.0,60.48068281059899
28,2021-08-09,251.0,122.91748800909664
29,2021-08-10,92.0,63.71399466848941
30,2021-08-11,94.0,66.96298912020627
31,2021-08-12,126.0,95.08175992777612
32,2021-08-13,157.0,101.44574975961162
33,2021-08-14,0.0,52.06171986160618
34,2021-08-15,0.0,65.74591074489742
35,2021-08-16,0.0,180.26629939056707
36,2021-08-17,357.0,112.4166545534207
37,2021-08-18,97.0,97.48397626526419
38,2021-08-19,169.0,122.12077354667171
39,2021-08-20,115.0,165.3865179317623
40,2021-08-21,0.0,42.122454089551866
41,2021-08-22,272.0,58.36423666666667
42,2021-08-23,82.0,95.00046751026753
43,2021-08-24,105.0,151.9523597445345
44,2021-08-25,118.0,174.78723844389725
45,2021-08-26,149.0,122.23288095143003
46,2021-08-27,144.0,131.3532617637355
47,2021-08-28,187.0,109.128964231584
48,2021-08-29,137.0,147.41468105242438
49,2021-08-30,72.0,167.70356044331302
50,2021-08-31,156.0,146.12610933807983
51,2021-09-01,199.0,130.43931227528554
52,2021-09-02,143.0,128.4400533205813
53,2021-09-03,161.0,124.49802810787656
54,2021-09-04,181.0,133.3096062772682
55,2021-09-05,110.0,139.8488142810971
56,2021-09-06,131.0,133.08205515989863
57,2021-09-07,200.0,144.43294045096133
58,2021-09-08,111.0,154.21837130743629
59,2021-09-09,152.0,139.25054913136785
60,2021-09-10,147.0,133.07256427630884
61,2021-09-11,199.0,134.96905511050036
62,2021-09-12,180.0,122.4356304260219
63,2021-09-13,150.0,131.27115282261246
64,2021-09-14,112.0,146.21583607933243
65,2021-09-15,208.0,145.68057314866095
66,2021-09-16,338.0,146.8929975345661
67,2021-09-17,234.0,143.98668778600057
68,2021-09-18,205.0,161.88862284538004
69,2021-09-19,273.0,144.18826532384705
70,2021-09-20,130.0,163.5752034504008
71,2021-09-21,147.0,167.5517068788626
72,2021-09-22,168.0,183.9649086159521
73,2021-09-23,289.0,193.43365249834864
74,2021-09-24,242.0,200.05595664231242
75,2021-09-25,180.0,194.71063858542092
76,2021-09-26,241.0,186.31187654598986
77,2021-09-27,200.0,161.61212098916812
78,2021-09-28,98.0,177.07276330012166
79,2021-09-29,109.0,190.79166085800375
80,2021-09-30,224.0,227.8371307121654
81,2021-10-01,190.0,219.1460140984858
82,2021-10-02,229.0,206.3437270894692
83,2021-10-03,140.0,199.51351418636904
84,2021-10-04,190.0,167.4527996637032
85,2021-10-05,94.0,137.71866137928805
86,2021-10-06,127.0,149.32178509540583
87,2021-10-07,291.0,181.06689485443985
88,2021-10-08,281.0,189.4617783866246
89,2021-10-09,255.0,182.09503620190554
90,2021-10-10,213.0,154.76480017611294
91,2021-10-11,220.0,185.98216567699583
92,2021-10-12,133.0,134.03842861270826
93,2021-10-13,327.0,136.75948784598896
94,2021-10-14,151.0,213.61679723500177
95,2021-10-15,227.0,220.00963525716003
96,2021-10-16,339.0,211.3946751297757
97,2021-10-17,249.0,189.24693637049907
98,2021-10-18,201.0,202.36460634073813
99,2021-10-19,132.0,167.12420434310872
100,2021-10-20,117.0,196.44516572508195
101,2021-10-21,322.0,189.75239787247034
102,2021-10-22,230.0,229.13552698412698
103,2021-10-23,253.0,244.0202647619047
104,2021-10-24,270.0,227.9491283910534
105,2021-10-25,139.0,206.78891397864948
106,2021-10-26,90.0,166.93964446863205
107,2021-10-27,161.0,178.1603302348671
108,2021-10-28,326.0,212.766589998444
109,2021-10-29,229.0,232.27394689064556
110,2021-10-30,135.0,246.97145919775022
111,2021-10-31,268.0,234.12753528292637
112,2021-11-01,149.0,167.0307679750663
113,2021-11-02,173.0,136.71320243661756
114,2021-11-03,214.0,182.21652586793755
115,2021-11-04,527.0,232.23061830394548
116,2021-11-05,390.0,224.15281081938653
117,2021-11-06,264.0,175.33928497181194
118,2021-11-07,405.0,217.11158925401446
119,2021-11-08,234.0,212.37931798669996
120,2021-11-09,169.0,182.7547869705457
121,2021-11-10,194.0,215.67973260773047
122,2021-11-11,611.0,326.0466507936508
123,2021-11-12,509.0,335.0910733893557
124,2021-11-13,460.0,279.1430528471529
125,2021-11-14,311.0,281.0620087050837
126,2021-11-15,223.0,266.8460627370537
127,2021-11-16,189.0,170.1878912346527
128,2021-11-17,243.0,243.16699384399408
129,2021-11-18,529.0,358.4053536796538
130,2021-11-19,464.0,352.4871465798509
131,2021-11-20,447.0,340.6467715065534
