,feature,importance
0,lag_1,0.20353227268583565
1,lag_2,0.20805245952744386
2,lag_3,0.09731896862834359
3,lag_4,0.07404568155495202
4,lag_5,0.05063356478542218
5,lag_6,0.07465177505737397
6,lag_7,0.1417843230663231
7,lag_8,0.007414261932587504
8,lag_9,0.0029901155773657978
9,lag_10,0.0015949742089030024
10,lag_11,0.0015262716913187113
11,lag_12,0.002928904712450472
12,lag_13,0.0019968209300350232
13,lag_14,0.002625769700888829
14,lag_15,0.0018378956517276037
15,lag_16,0.0009072690064869309
16,lag_17,0.001141615644771212
17,lag_18,0.0009578167964779937
18,lag_19,0.0011739346021014902
19,lag_20,0.0029329282161569105
20,lag_21,0.0013115892044067304
21,lag_22,0.0024422603841104886
22,lag_23,0.0007061916378352285
23,lag_24,0.0013677638151569401
24,lag_25,0.001779804042960674
25,lag_26,0.0015002941547708824
26,lag_27,0.004154211552237759
27,lag_28,0.0012752543507867978
28,lag_29,0.0010099124968371972
29,lag_30,0.0007805379271611969
30,lag_31,0.0034395783357038974
31,lag_32,0.003644025613032711
32,lag_33,0.0023531982034039832
33,lag_34,0.0023775674007615044
34,lag_35,0.0008367638508378137
35,lag_36,0.0007515508280433565
36,lag_37,0.000762014796611709
37,lag_38,0.002152640085305338
38,lag_39,0.0008514545611722807
39,lag_40,0.0007276112931175265
40,lag_41,0.0014880609649294064
41,lag_42,0.0009748910195453958
42,lag_43,0.0005899936417415548
43,lag_44,0.0022912226700844197
44,lag_45,0.000899760215174538
45,lag_46,0.0009362574587323826
46,lag_47,0.0011652635105242482
47,lag_48,0.0010651124746308537
48,lag_49,0.0010670183157159912
49,lag_50,0.0010049598219950189
50,lag_51,0.0011937269999512548
51,lag_52,0.0006442974032951856
52,lag_53,0.0009344111740220563
53,lag_54,0.0005726048495451148
54,lag_55,0.0013210127698578844
55,lag_56,0.0008007433481974609
56,lag_57,0.0007800476393094641
57,lag_58,0.0007347750900802757
58,lag_59,0.0010787794230147207
59,lag_60,0.0007610133085570132
60,lag_61,0.0011103208055866563
61,lag_62,0.000762204750942731
62,lag_63,0.0031079984570244663
63,lag_64,0.002837018778601139
64,lag_65,0.0007586586757995633
65,lag_66,0.0011721809412453676
66,lag_67,0.0007262801448944512
67,lag_68,0.0007651537569496208
68,lag_69,0.0017987603447087927
69,lag_70,0.0058012829031539185
70,lag_71,0.003369873211877411
71,lag_72,0.001377756034540914
72,lag_73,0.0024165120030451796
73,lag_74,0.0008771540861958364
74,lag_75,0.0008777289556109427
75,lag_76,0.0008646776485549806
76,lag_77,0.007041846106546774
77,lag_78,0.0013374093800309508
78,lag_79,0.0013089142182331048
79,lag_80,0.0028152302559447074
80,lag_81,0.0011173130264432822
81,lag_82,0.0009670658489153484
82,lag_83,0.0034187786272115318
83,lag_84,0.0026434992366234657
84,lag_85,0.004064576214223003
85,lag_86,0.0030060033171384016
86,lag_87,0.0020902639743251754
87,lag_88,0.0012381993360517233
88,lag_89,0.0011007119915629852
89,lag_90,0.004650826357893479
