,feature,importance
0,lag_1,0.2615549616019533
1,lag_2,0.028007895565811767
2,lag_3,0.013308064584980246
3,lag_4,0.02418595044294845
4,lag_5,0.022428367368366578
5,lag_6,0.02723515431033565
6,lag_7,0.38362458164826685
7,lag_8,0.035636344530990856
8,lag_9,0.017699668864779076
9,lag_10,0.007635735830868576
10,lag_11,0.0022488703753822162
11,lag_12,0.011129998180335957
12,lag_13,0.00352763183501147
13,lag_14,0.0022677682509343734
14,lag_15,0.0010824573423996147
15,lag_16,0.0017823776842383291
16,lag_17,0.0023495406417378957
17,lag_18,0.000669748323867155
18,lag_19,0.0006103340421364849
19,lag_20,0.0023615131792609546
20,lag_21,0.0017300427479125555
21,lag_22,0.00060105189802809
22,lag_23,0.0011809697651567223
23,lag_24,0.0008473376926217411
24,lag_25,0.0009412311409311748
25,lag_26,0.0006806634204937341
26,lag_27,0.001598737081800474
27,lag_28,0.00939960813320509
28,lag_29,0.0012396554257414207
29,lag_30,0.0010886220798159432
30,lag_31,0.000978053145564166
31,lag_32,0.0034697675924814006
32,lag_33,0.0007857893742726633
33,lag_34,0.004275223378310045
34,lag_35,0.013823491992294747
35,lag_36,0.00233137537192562
36,lag_37,0.0022601768643682268
37,lag_38,0.0022296074637565824
38,lag_39,0.0029236790393337253
39,lag_40,0.0013740818702091455
40,lag_41,0.0015650584174277857
41,lag_42,0.0023182930130332727
42,lag_43,0.00499372290074049
43,lag_44,0.0014196357235391822
44,lag_45,0.0013244859548256895
45,lag_46,0.0010660995637072534
46,lag_47,0.0005288567690770195
47,lag_48,0.0011345425541824951
48,lag_49,0.0012687256504207635
49,lag_50,0.0009496914365870477
50,lag_51,0.000696951431084913
51,lag_52,0.0014693042717760416
52,lag_53,0.001055573792880432
53,lag_54,0.0009379738840342914
54,lag_55,0.0006933877948744887
55,lag_56,0.001112838543274321
56,lag_57,0.0018436408476926827
57,lag_58,0.001042163811876666
58,lag_59,0.0010324882233322195
59,lag_60,0.0011438902537787535
60,lag_61,0.0010135103434749748
61,lag_62,0.0014137924115128857
62,lag_63,0.0018984395506522918
63,lag_64,0.0023550087230964057
64,lag_65,0.0010928246097604264
65,lag_66,0.00461478404623951
66,lag_67,0.0007618913744952996
67,lag_68,0.0006231392330479334
68,lag_69,0.000899316987771744
69,lag_70,0.005882846642944473
70,lag_71,0.0025902143690564507
71,lag_72,0.0012332194277656988
72,lag_73,0.0015330017116191581
73,lag_74,0.0017715031140350453
74,lag_75,0.000866875277437404
75,lag_76,0.0011730831629759254
76,lag_77,0.0020677933775995255
77,lag_78,0.005948375551161016
78,lag_79,0.0042516703685491295
79,lag_80,0.0028276808710140633
80,lag_81,0.002466502921874277
81,lag_82,0.0009099526455363718
82,lag_83,0.0009696378668727548
83,lag_84,0.004983832604960299
84,lag_85,0.0066170924739394925
85,lag_86,0.001958166547934255
86,lag_87,0.0009439501463591143
87,lag_88,0.002973498290349709
88,lag_89,0.0012902357611626432
89,lag_90,0.0013647046658270502
