,date,y,pred
0,2021-07-12,26.0,222.12653877064682
1,2021-07-13,698.0,544.2354370752938
2,2021-07-14,6.0,198.40088125378637
3,2021-07-15,53.0,382.13782076193183
4,2021-07-16,886.0,727.9134376194233
5,2021-07-17,1.0,583.758424811766
6,2021-07-18,0.0,152.8830631937959
7,2021-07-19,52.0,203.31500415073432
8,2021-07-20,1113.0,688.325544803938
9,2021-07-21,7.0,134.77958298915686
10,2021-07-22,85.0,349.5146900564959
11,2021-07-23,1642.0,790.2763354675158
12,2021-07-24,3.0,468.3359597746128
13,2021-07-25,5.0,139.16581029656146
14,2021-07-26,81.0,236.42521445920693
15,2021-07-27,1946.0,889.8564242450367
16,2021-07-28,18.0,83.9332529152725
17,2021-07-29,113.0,310.71387968051096
18,2021-07-30,2525.0,1322.4439913857677
19,2021-07-31,14.0,345.43610765204625
20,2021-08-01,7.0,127.19253530310715
21,2021-08-02,161.0,278.4359522039969
22,2021-08-03,2775.0,2200.8569656563686
23,2021-08-04,13.0,142.20287504572707
24,2021-08-05,167.0,342.6975405272625
25,2021-08-06,4262.0,2482.4148851010104
26,2021-08-07,0.0,451.951689648403
27,2021-08-08,52.0,149.10296561904642
28,2021-08-09,3092.0,366.1482174520447
29,2021-08-10,29.0,3176.2419579365073
30,2021-08-11,3178.0,218.27517100410995
31,2021-08-12,254.0,416.0636677861293
32,2021-08-13,3474.0,5769.751614069264
33,2021-08-14,0.0,320.56285560024537
34,2021-08-15,32.0,335.9474790852479
35,2021-08-16,3777.0,3198.9796405787024
36,2021-08-17,139.0,1754.3099776604731
37,2021-08-18,3178.0,2525.2229101537937
38,2021-08-19,174.0,1072.4357489611723
39,2021-08-20,4605.0,5355.16374004329
40,2021-08-21,0.0,835.1178759872857
41,2021-08-22,37.0,1212.1448328595607
42,2021-08-23,4277.0,5832.205866999666
43,2021-08-24,101.0,1020.6604464888328
44,2021-08-25,5002.0,3344.2914934343435
45,2021-08-26,270.0,921.9521077848391
46,2021-08-27,4342.0,6040.999458186911
47,2021-08-28,0.0,816.6764764929604
48,2021-08-29,64.0,726.6215427838483
49,2021-08-30,5512.0,5301.697812881562
50,2021-08-31,180.0,1101.5944693450087
51,2021-09-01,5236.0,5104.873650954017
52,2021-09-02,114.0,496.6625620208072
53,2021-09-03,5105.0,5148.315001946419
54,2021-09-04,0.0,426.64966360314617
55,2021-09-05,38.0,456.9481892240945
56,2021-09-06,0.0,5691.853386507937
57,2021-09-07,6781.0,838.1180835882259
58,2021-09-08,3255.0,5233.211565201464
59,2021-09-09,326.0,709.2490738505717
60,2021-09-10,6761.0,5318.268354094597
61,2021-09-11,0.0,130.4630871965976
62,2021-09-12,0.0,606.025484803979
63,2021-09-13,6822.0,2557.744943530415
64,2021-09-14,216.0,6397.343723137975
65,2021-09-15,7532.0,3930.562777645591
66,2021-09-16,258.0,750.6698464015087
67,2021-09-17,6478.0,6878.329556214895
68,2021-09-18,0.0,103.71057912417143
69,2021-09-19,78.0,306.88494370433506
70,2021-09-20,8068.0,6704.853509523809
71,2021-09-21,164.0,3651.260271064003
72,2021-09-22,7484.0,6557.127806593405
73,2021-09-23,302.0,606.4648948298967
74,2021-09-24,6876.0,5907.37881102757
75,2021-09-25,0.0,294.4210012962789
76,2021-09-26,72.0,240.7432127641012
77,2021-09-27,8564.0,7317.921425205838
78,2021-09-28,275.0,2228.9961600525135
79,2021-09-29,8410.0,6795.23059126984
80,2021-09-30,323.0,496.2871954444799
81,2021-10-01,8923.0,6742.909219372293
82,2021-10-02,0.0,245.2041577640916
83,2021-10-03,154.0,462.58665604276837
84,2021-10-04,9717.0,7605.316123520923
85,2021-10-05,181.0,1257.9402269577047
86,2021-10-06,9411.0,7380.122955555556
87,2021-10-07,0.0,358.6918889828452
88,2021-10-08,10111.0,7991.814176190478
89,2021-10-09,0.0,134.19784476812316
90,2021-10-10,0.0,489.54542971016895
91,2021-10-11,9793.0,7888.2684666666655
92,2021-10-12,0.0,2510.7707212521086
93,2021-10-13,10849.0,8028.45644069264
94,2021-10-14,0.0,307.897206608972
95,2021-10-15,9970.0,8743.48872857143
96,2021-10-16,0.0,60.15659966534527
97,2021-10-17,0.0,344.23312761137674
98,2021-10-18,9328.0,7963.624676190475
99,2021-10-19,0.0,388.8399722281979
100,2021-10-20,8766.0,9650.54488888889
101,2021-10-21,0.0,130.91706913723783
102,2021-10-22,9164.0,9913.26026031746
103,2021-10-23,0.0,387.2108697528689
104,2021-10-24,0.0,67.24441867788417
105,2021-10-25,8557.0,9377.39920257096
106,2021-10-26,0.0,252.38783657374762
107,2021-10-27,9773.0,8551.865132589634
108,2021-10-28,0.0,165.85517929032082
109,2021-10-29,9713.0,9365.835755666558
110,2021-10-30,0.0,207.00383549508987
111,2021-10-31,0.0,30.18430208535889
112,2021-11-01,10374.0,8744.410207142857
113,2021-11-02,0.0,242.13896910523982
114,2021-11-03,11962.0,7632.156429004329
115,2021-11-04,0.0,177.1609522006938
116,2021-11-05,12138.0,9663.266437186998
117,2021-11-06,0.0,227.98671963500118
118,2021-11-07,0.0,6.300682559361646
119,2021-11-08,10065.0,9559.6290418983
120,2021-11-09,0.0,144.59674180348057
121,2021-11-10,9354.0,10240.388823015875
122,2021-11-11,0.0,190.28576994298933
123,2021-11-12,17746.0,11054.88222905983
124,2021-11-13,0.0,886.6398202156844
125,2021-11-14,0.0,65.04731294742726
126,2021-11-15,23116.0,10129.932676646558
127,2021-11-16,0.0,213.32044762168746
128,2021-11-17,17886.0,10731.970675313287
129,2021-11-18,0.0,734.3230962668579
