,feature,importance
0,lag_1,0.08221050626641514
1,lag_2,0.08762909890207364
2,lag_3,0.05367429777224174
3,lag_4,0.05009446221111571
4,lag_5,0.13361188118855058
5,lag_6,0.033817799851096585
6,lag_7,0.3424530216488338
7,lag_8,0.016477163923557192
8,lag_9,0.001311870621250089
9,lag_10,0.0024062756661087786
10,lag_11,0.03737181544026966
11,lag_12,0.004576643815365007
12,lag_13,0.005655715742731734
13,lag_14,0.0073927721338453945
14,lag_15,0.009939065635528795
15,lag_16,0.002758014260736496
16,lag_17,0.0019313290506586295
17,lag_18,0.0008925842099620034
18,lag_19,0.0006928921186439654
19,lag_20,0.006276899090598005
20,lag_21,0.007354874686446205
21,lag_22,0.0009707106726859944
22,lag_23,0.0010849912762711088
23,lag_24,0.0015778885912216183
24,lag_25,0.0006114831822432631
25,lag_26,0.000666740904457627
26,lag_27,0.0008702160023456255
27,lag_28,0.001161099305136882
28,lag_29,0.0010038324534729205
29,lag_30,0.0030307175876801667
30,lag_31,0.0015667340888261094
31,lag_32,0.0009289669029690626
32,lag_33,0.001290841888512596
33,lag_34,0.000737213170969386
34,lag_35,0.0009011489461157634
35,lag_36,0.0009172398937872438
36,lag_37,0.0014145767321692268
37,lag_38,0.003311066420950562
38,lag_39,0.0009125336172530353
39,lag_40,0.00030248626568718523
40,lag_41,0.00048304990289873434
41,lag_42,0.0013761783714877922
42,lag_43,0.014300798625985718
43,lag_44,0.007423742334834259
44,lag_45,0.0008952620041363686
45,lag_46,0.002250896444293796
46,lag_47,0.00046165874508538916
47,lag_48,0.0023185336760203684
48,lag_49,0.0010295108971313045
49,lag_50,0.0023619803633582797
50,lag_51,0.00373694293029099
51,lag_52,0.001008316730391093
52,lag_53,0.0007218969008498261
53,lag_54,0.001488325699682851
54,lag_55,0.000601389411896979
55,lag_56,0.0007974075282672056
56,lag_57,0.005080990630383181
57,lag_58,0.00534986505749795
58,lag_59,0.001065889555361051
59,lag_60,0.0006078381572951945
60,lag_61,0.0008023601557706475
61,lag_62,0.0007896685118498442
62,lag_63,0.0005663312116262662
63,lag_64,0.00046349666212667774
64,lag_65,0.0008890512431028175
65,lag_66,0.0010565657759711547
66,lag_67,0.0007821312320516069
67,lag_68,0.00040874819427549723
68,lag_69,0.0019687506766812276
69,lag_70,0.00048261338092806715
70,lag_71,0.0005899973050776904
71,lag_72,0.0005363882323003486
72,lag_73,0.0015109717841447464
73,lag_74,0.0007574515232356364
74,lag_75,0.002777554546536699
75,lag_76,0.0017981226773810459
76,lag_77,0.0011051787613027238
77,lag_78,0.0005201647377018891
78,lag_79,0.0007373096110268547
79,lag_80,0.0008501709947371647
80,lag_81,0.0012496993595124727
81,lag_82,0.0012371697843526761
82,lag_83,0.0011472339603788022
83,lag_84,0.0011500667270508012
84,lag_85,0.0020276709957864343
85,lag_86,0.0024088568924428085
86,lag_87,0.0013967417079433278
87,lag_88,0.0009199890262449941
88,lag_89,0.0018713976505224418
89,lag_90,0.002048200572003759
