,feature,importance
0,lag_1,0.0326728908423398
1,lag_2,0.004096573450409392
2,lag_3,0.00913240824924264
3,lag_4,0.004107127486293047
4,lag_5,0.004012521995574952
5,lag_6,0.10217287268670038
6,lag_7,0.36742850911470415
7,lag_8,0.06814033074815916
8,lag_9,0.000896150946201889
9,lag_10,0.0028042973136317064
10,lag_11,0.0015815344399579075
11,lag_12,0.0015191757935999071
12,lag_13,0.03156740826000523
13,lag_14,0.017295862229059555
14,lag_15,0.02366360401473916
15,lag_16,0.000825769923773117
16,lag_17,0.0009548196908636016
17,lag_18,0.017485122373214604
18,lag_19,0.0016271585557972095
19,lag_20,0.0019270931588288402
20,lag_21,0.010000195310226431
21,lag_22,0.005993451295033318
22,lag_23,0.000888682255261838
23,lag_24,0.0008573385904090572
24,lag_25,0.0055735009097784794
25,lag_26,0.009854867608016878
26,lag_27,0.0024867662663034342
27,lag_28,0.04027940103020634
28,lag_29,0.015556520815545859
29,lag_30,0.0008148093339784506
30,lag_31,0.0012683938255356752
31,lag_32,0.0035163729023473473
32,lag_33,0.0007870019790415516
33,lag_34,0.001387185125035879
34,lag_35,0.012414394083712038
35,lag_36,0.013544267782380178
36,lag_37,0.0006541059181196502
37,lag_38,0.0004896901165431492
38,lag_39,0.005755235576045597
39,lag_40,0.001228970838800594
40,lag_41,0.0007285074324076678
41,lag_42,0.05555469334126549
42,lag_43,0.0026245756464136835
43,lag_44,0.0007147215005412745
44,lag_45,0.0002978298079265609
45,lag_46,0.001429081757148871
46,lag_47,0.002114834862024936
47,lag_48,0.001191277873861675
48,lag_49,0.004000910455696825
49,lag_50,0.002122699974302097
50,lag_51,0.001115973398380339
51,lag_52,0.000646518118570126
52,lag_53,0.0022260531215282627
53,lag_54,0.0008104752437394502
54,lag_55,0.0020467433475647866
55,lag_56,0.0021518649966991905
56,lag_57,0.0014441418873186497
57,lag_58,0.0007461599933168497
58,lag_59,0.000683912798178789
59,lag_60,0.0005174908079947195
60,lag_61,0.0011292664313546361
61,lag_62,0.0009640055241503563
62,lag_63,0.0036591958439442323
63,lag_64,0.005055233351210569
64,lag_65,0.00033512874005913097
65,lag_66,0.0004756728851523451
66,lag_67,0.0004124363625089591
67,lag_68,0.0008262105510483977
68,lag_69,0.0004757455423591298
69,lag_70,0.0036779965095669084
70,lag_71,0.001535333968051303
71,lag_72,0.0007627496668034202
72,lag_73,0.0007582119821953491
73,lag_74,0.0009500235503088921
74,lag_75,0.00305722793522685
75,lag_76,0.004826734248214296
76,lag_77,0.0033649434666904905
77,lag_78,0.00357716686696174
78,lag_79,0.0009314416429151449
79,lag_80,0.0006234115250381929
80,lag_81,0.0045576965821041045
81,lag_82,0.001322732564937377
82,lag_83,0.0006190380225507422
83,lag_84,0.029679447322046776
84,lag_85,0.005561455958981494
85,lag_86,0.0008164741717910353
86,lag_87,0.0006829262744835686
87,lag_88,0.005443380459202302
88,lag_89,0.0018541768558238858
89,lag_90,0.0016336859940201407
