,feature,importance
0,lag_1,0.02834998738009947
1,lag_2,0.0036771074537768843
2,lag_3,0.012942973784800773
3,lag_4,0.02064823788807793
4,lag_5,0.00211105044022879
5,lag_6,0.06258575422888459
6,lag_7,0.5506887446951356
7,lag_8,0.005995443260792576
8,lag_9,0.001563425144627018
9,lag_10,0.002945192523889591
10,lag_11,0.0020850975620176344
11,lag_12,0.0006384370239976594
12,lag_13,0.0011440175421417323
13,lag_14,0.09961553321404616
14,lag_15,0.0015083937918184077
15,lag_16,0.0010264549701798895
16,lag_17,0.0011860420222446545
17,lag_18,0.001229762909821572
18,lag_19,0.0021922282923519314
19,lag_20,0.0006859798486645
20,lag_21,0.030763535386543292
21,lag_22,0.002388952357088163
22,lag_23,0.0010212038588360837
23,lag_24,0.001014033899366689
24,lag_25,0.00194097977596694
25,lag_26,0.001132827305612577
26,lag_27,0.000889049694350543
27,lag_28,0.0026697129176367854
28,lag_29,0.011968072268466277
29,lag_30,0.0008691446577995007
30,lag_31,0.0013891684827020835
31,lag_32,0.0013400512550726018
32,lag_33,0.0010178022052691907
33,lag_34,0.001065217696481923
34,lag_35,0.007074701775250393
35,lag_36,0.0014017371281471638
36,lag_37,0.0011904296277047955
37,lag_38,0.002620349723537936
38,lag_39,0.004490410022414268
39,lag_40,0.0006694351146118821
40,lag_41,0.001202661866508151
41,lag_42,0.006955594735633567
42,lag_43,0.0016746097552724467
43,lag_44,0.0011817794560540127
44,lag_45,0.0018594645199509453
45,lag_46,0.003659576224055654
46,lag_47,0.0034604622663294707
47,lag_48,0.0007423013588853969
48,lag_49,0.0025512515216017865
49,lag_50,0.004068794685074819
50,lag_51,0.0009384889266910806
51,lag_52,0.0021068882869683648
52,lag_53,0.0017358836213694374
53,lag_54,0.0032057432647184876
54,lag_55,0.0010158389434782832
55,lag_56,0.0013384572605868515
56,lag_57,0.0009254800999478618
57,lag_58,0.0005184503514317116
58,lag_59,0.0036341885223838675
59,lag_60,0.007874892397708045
60,lag_61,0.0006583253536472501
61,lag_62,0.0010413544278156809
62,lag_63,0.00178930101656658
63,lag_64,0.0008961299533474948
64,lag_65,0.0004204910878386657
65,lag_66,0.007128408224632218
66,lag_67,0.0025359650922526823
67,lag_68,0.000571429285423781
68,lag_69,0.0019395563032901344
69,lag_70,0.005867863402866886
70,lag_71,0.003200113935836506
71,lag_72,0.0009706642284769688
72,lag_73,0.002619493836381775
73,lag_74,0.0013185436031368956
74,lag_75,0.0009683203380216157
75,lag_76,0.0006725620073080981
76,lag_77,0.008558666112419804
77,lag_78,0.001825395397175997
78,lag_79,0.0010621686249969514
79,lag_80,0.0022028772814680193
80,lag_81,0.0017816551762649636
81,lag_82,0.001077840152977019
82,lag_83,0.0005013110326040684
83,lag_84,0.005493158631713867
84,lag_85,0.003975321396575288
85,lag_86,0.0008138896012200798
86,lag_87,0.004123168195631579
87,lag_88,0.0027942519158778863
88,lag_89,0.0011121371818774207
89,lag_90,0.0016921500072470783
