,feature,importance
0,lag_1,0.006261526216041806
1,lag_2,0.008520375500840153
2,lag_3,0.0035133121593143627
3,lag_4,0.023870601336890205
4,lag_5,0.002902618450614118
5,lag_6,0.12664871868355712
6,lag_7,0.2787311774691675
7,lag_8,0.13782191428542429
8,lag_9,0.0019534479450250605
9,lag_10,0.0017319934470335357
10,lag_11,0.0025477538836199266
11,lag_12,0.0076060360301674
12,lag_13,0.0014057905753745677
13,lag_14,0.18152659605943489
14,lag_15,0.0009391682723404388
15,lag_16,0.0011260580433675002
16,lag_17,0.0016811310245861799
17,lag_18,0.001838033097774007
18,lag_19,0.0007143498664839149
19,lag_20,0.01058989174071507
20,lag_21,0.00451331088438712
21,lag_22,0.0010061149455598123
22,lag_23,0.0008970580364204094
23,lag_24,0.0023603817578916548
24,lag_25,0.0011259243202059617
25,lag_26,0.0015103030452768838
26,lag_27,0.0015652573208743423
27,lag_28,0.002086132792428177
28,lag_29,0.0010982814400021328
29,lag_30,0.002384897769899153
30,lag_31,0.0016920659100114568
31,lag_32,0.0012743459023080615
32,lag_33,0.0029305594293215554
33,lag_34,0.003136035895749554
34,lag_35,0.004745034297336096
35,lag_36,0.0018956883839216006
36,lag_37,0.0028881961629043237
37,lag_38,0.0014653606375535483
38,lag_39,0.0008070493486818333
39,lag_40,0.0013926337055511638
40,lag_41,0.004170781571988925
41,lag_42,0.003714201421049629
42,lag_43,0.001866235211471983
43,lag_44,0.002720338214196063
44,lag_45,0.0008572436572146635
45,lag_46,0.0021265725117432543
46,lag_47,0.0012642994537795183
47,lag_48,0.0018467706130544323
48,lag_49,0.0012007023290782882
49,lag_50,0.002030724052879107
50,lag_51,0.0033907179411058782
51,lag_52,0.0006637219854338851
52,lag_53,0.001749179459550051
53,lag_54,0.002311490420775924
54,lag_55,0.0022326149808403585
55,lag_56,0.0028776820404381727
56,lag_57,0.0021779231670545534
57,lag_58,0.003506764742861958
58,lag_59,0.0018467966742790308
59,lag_60,0.0027577679679564033
60,lag_61,0.0016445515860489266
61,lag_62,0.002212243610580246
62,lag_63,0.001737438346379927
63,lag_64,0.0013770593739330433
64,lag_65,0.004455628196309972
65,lag_66,0.0017783322520759893
66,lag_67,0.004780942154264791
67,lag_68,0.00866648274559198
68,lag_69,0.001569411780886016
69,lag_70,0.004424850889701426
70,lag_71,0.0010819918382395997
71,lag_72,0.0037302384154884512
72,lag_73,0.0015425847260291444
73,lag_74,0.005229380911152714
74,lag_75,0.0068881022261189
75,lag_76,0.0019037890684667758
76,lag_77,0.002882499050884012
77,lag_78,0.0022645814274200953
78,lag_79,0.0036448368244191907
79,lag_80,0.0018506835657813882
80,lag_81,0.006681080025598007
81,lag_82,0.0025165786706213083
82,lag_83,0.0013960930094311208
83,lag_84,0.0017201513511788228
84,lag_85,0.0026804566507090395
85,lag_86,0.016674939995746266
86,lag_87,0.0021157154342042912
87,lag_88,0.005609075663297083
88,lag_89,0.007082152510483085
89,lag_90,0.0018404732081494534
