,feature,importance
0,lag_1,0.06713655296695374
1,lag_2,0.006453952139137364
2,lag_3,0.00412044833230639
3,lag_4,0.017829804690448814
4,lag_5,0.016412543881845952
5,lag_6,0.005650359163251968
6,lag_7,0.44358668903933024
7,lag_8,0.09566705454949255
8,lag_9,0.0036231386158524265
9,lag_10,0.0024737296094868083
10,lag_11,0.007489348628868461
11,lag_12,0.006633369925228838
12,lag_13,0.006869178891071495
13,lag_14,0.014125204514104216
14,lag_15,0.08474619107785297
15,lag_16,0.001158261148049672
16,lag_17,0.0014156793410037504
17,lag_18,0.0024144273897145786
18,lag_19,0.010071309874312064
19,lag_20,0.008085588219033973
20,lag_21,0.017262073218045373
21,lag_22,0.0024547021975470924
22,lag_23,0.001515090840466141
23,lag_24,0.001315134305405542
24,lag_25,0.0020799500507982607
25,lag_26,0.001995751416921347
26,lag_27,0.004825538174450083
27,lag_28,0.0049113829559610835
28,lag_29,0.002091284398041595
29,lag_30,0.0014459494645765393
30,lag_31,0.0011587040825988735
31,lag_32,0.0007239758970967533
32,lag_33,0.0029290974467342
33,lag_34,0.004766978811077988
34,lag_35,0.0036639429403347978
35,lag_36,0.0013969808295277166
36,lag_37,0.0012538734211528073
37,lag_38,0.0011242843044223373
38,lag_39,0.0028898842157826874
39,lag_40,0.002410272166684498
40,lag_41,0.0006984886048246839
41,lag_42,0.002533385151171401
42,lag_43,0.002047892237056352
43,lag_44,0.0008148118173016848
44,lag_45,0.0016877703801044233
45,lag_46,0.001667409939956545
46,lag_47,0.0023573798204558623
47,lag_48,0.0013563219369969197
48,lag_49,0.005806271667728011
49,lag_50,0.0014041450181019551
50,lag_51,0.0012482762645690101
51,lag_52,0.002818232386747834
52,lag_53,0.0023772076538310745
53,lag_54,0.0016198064239767171
54,lag_55,0.0011275583052062345
55,lag_56,0.0038264162326361816
56,lag_57,0.0018037736671627136
57,lag_58,0.0012300424410641032
58,lag_59,0.0015624860257375554
59,lag_60,0.0009463801221021872
60,lag_61,0.0009131829702864791
61,lag_62,0.0011791362170142407
62,lag_63,0.0018787051110520745
63,lag_64,0.0016689541304283973
64,lag_65,0.0016034866132759475
65,lag_66,0.0011900885286723055
66,lag_67,0.0029513395469773097
67,lag_68,0.0011337078002352941
68,lag_69,0.0009567285998807221
69,lag_70,0.0013889196797861147
70,lag_71,0.001931843209130274
71,lag_72,0.0017126444993665246
72,lag_73,0.0007203707256336655
73,lag_74,0.001078095019040581
74,lag_75,0.004321273044309994
75,lag_76,0.0008448237505108091
76,lag_77,0.004343134297797924
77,lag_78,0.0018339447779798974
78,lag_79,0.002385071980634518
79,lag_80,0.0017727744532975436
80,lag_81,0.001000809094806403
81,lag_82,0.0017337770577679295
82,lag_83,0.00489641463704921
83,lag_84,0.004125315268943858
84,lag_85,0.004052133497188642
85,lag_86,0.002785425186997896
86,lag_87,0.0020945875656623427
87,lag_88,0.0026579222397251235
88,lag_89,0.02804677326945001
89,lag_90,0.005686877995394351
