,feature,importance
0,lag_1,0.02135696530110396
1,lag_2,0.008766932743172648
2,lag_3,0.008808261424006019
3,lag_4,0.023642452109754918
4,lag_5,0.00907518013769848
5,lag_6,0.017914772852100788
6,lag_7,0.517980072859257
7,lag_8,0.12503518017846393
8,lag_9,0.0010582339217682438
9,lag_10,0.0019684375098277794
10,lag_11,0.003161398696192773
11,lag_12,0.004123023257908378
12,lag_13,0.0034524107887994085
13,lag_14,0.04078517687493805
14,lag_15,0.0026804360517113583
15,lag_16,0.0013469594937376183
16,lag_17,0.0014055525221074352
17,lag_18,0.0013350432296732452
18,lag_19,0.001901725063080461
19,lag_20,0.003908326748261158
20,lag_21,0.01304279097157633
21,lag_22,0.002031712824462473
22,lag_23,0.002315076698464625
23,lag_24,0.0014985404674343768
24,lag_25,0.001347466268399864
25,lag_26,0.00227636135153159
26,lag_27,0.002193090864432319
27,lag_28,0.005739171609923476
28,lag_29,0.0018225694768521775
29,lag_30,0.00181007186866495
30,lag_31,0.0015213736647191553
31,lag_32,0.0022155332609042166
32,lag_33,0.0020655025293780487
33,lag_34,0.003081127741934821
34,lag_35,0.0037921537552837417
35,lag_36,0.007885570262475166
36,lag_37,0.0013215357873929577
37,lag_38,0.0013783888648865703
38,lag_39,0.0008961283994167334
39,lag_40,0.0029506849629038164
40,lag_41,0.005661766860001794
41,lag_42,0.00410426877170607
42,lag_43,0.0037315881563371716
43,lag_44,0.000727099546891817
44,lag_45,0.00153542540059547
45,lag_46,0.0020322611166877715
46,lag_47,0.002381017221322116
47,lag_48,0.0027255322470408384
48,lag_49,0.00355636486716803
49,lag_50,0.002218165068960668
50,lag_51,0.0012968719523321092
51,lag_52,0.001586467420470198
52,lag_53,0.0015620951581364632
53,lag_54,0.0031782629348804286
54,lag_55,0.0015147041437868212
55,lag_56,0.006180759892842203
56,lag_57,0.002402950721808959
57,lag_58,0.0007646089984023541
58,lag_59,0.0014158459005420457
59,lag_60,0.001426348988246804
60,lag_61,0.0013689604491842963
61,lag_62,0.0023403835324672185
62,lag_63,0.0023412331489672073
63,lag_64,0.007027907320278048
64,lag_65,0.0007791990615240146
65,lag_66,0.0014537619502465813
66,lag_67,0.0020836809769951
67,lag_68,0.0008546569384816003
68,lag_69,0.0012599415256134769
69,lag_70,0.002346989025016757
70,lag_71,0.00463910465831804
71,lag_72,0.000894663804317129
72,lag_73,0.0018839601336661986
73,lag_74,0.0015197216008114738
74,lag_75,0.002511963913208239
75,lag_76,0.0014653439600253659
76,lag_77,0.0025794384323284433
77,lag_78,0.005507001828390695
78,lag_79,0.0008588693422310297
79,lag_80,0.001445306662411224
80,lag_81,0.0022481952769161156
81,lag_82,0.0011763809742523865
82,lag_83,0.0012563563258312534
83,lag_84,0.004575253408330686
84,lag_85,0.01393058969821413
85,lag_86,0.0019787121769597724
86,lag_87,0.0015791718297118544
87,lag_88,0.005517347164570545
88,lag_89,0.007187057874396465
89,lag_90,0.0044950482435734095
