,feature,importance
0,lag_1,0.16383239564710794
1,lag_2,0.02531711934235282
2,lag_3,0.011491699330577138
3,lag_4,0.011795515325406668
4,lag_5,0.009820782309338603
5,lag_6,0.05484983267340181
6,lag_7,0.2511790439219929
7,lag_8,0.04843991041515542
8,lag_9,0.024646532549522874
9,lag_10,0.00796277563148709
10,lag_11,0.008027432548802138
11,lag_12,0.004881233775189396
12,lag_13,0.004036430304275963
13,lag_14,0.010776071187418773
14,lag_15,0.006759228460170979
15,lag_16,0.01806570005445177
16,lag_17,0.0033130951504665314
17,lag_18,0.002355501617962206
18,lag_19,0.008796945732394312
19,lag_20,0.01090118441745942
20,lag_21,0.008966792708462052
21,lag_22,0.008988822385139546
22,lag_23,0.01193634376904363
23,lag_24,0.003072833557022522
24,lag_25,0.003105224572735582
25,lag_26,0.0027056020301615895
26,lag_27,0.00656918964371141
27,lag_28,0.013490741888195185
28,lag_29,0.005830239422835424
29,lag_30,0.0013377093529192855
30,lag_31,0.002686023582894284
31,lag_32,0.007314925585159924
32,lag_33,0.002219490228656905
33,lag_34,0.003598118231248721
34,lag_35,0.009748330118018891
35,lag_36,0.0015413450089906138
36,lag_37,0.0034221264845526764
37,lag_38,0.002058240378294354
38,lag_39,0.0037502914625282976
39,lag_40,0.014113755852786172
40,lag_41,0.001011608961119175
41,lag_42,0.0019133189805881838
42,lag_43,0.0016362667795581448
43,lag_44,0.001326370631161988
44,lag_45,0.00418152638335902
45,lag_46,0.0018385883439369052
46,lag_47,0.0013909488064899527
47,lag_48,0.0018168011429373807
48,lag_49,0.002209082725145031
49,lag_50,0.002498028294377458
50,lag_51,0.002744648430335813
51,lag_52,0.0012628884440986292
52,lag_53,0.003706100136836687
53,lag_54,0.0010961537513868669
54,lag_55,0.0015375199624509078
55,lag_56,0.0005356903880821513
56,lag_57,0.0004446167314078894
57,lag_58,0.0022926207283762456
58,lag_59,0.010179163192002889
59,lag_60,0.006717611648904019
60,lag_61,0.0021763593532929375
61,lag_62,0.001410975711771198
62,lag_63,0.00215699374482872
63,lag_64,0.0016702777096643112
64,lag_65,0.0024081907890909793
65,lag_66,0.07345134311220658
66,lag_67,0.0013257341359947563
67,lag_68,0.003766147352532178
68,lag_69,0.0019749873557694314
69,lag_70,0.0006025835943129364
70,lag_71,0.0012734787016429048
71,lag_72,0.002543663026074463
72,lag_73,0.0018413004459823575
73,lag_74,0.003260216295852467
74,lag_75,0.00334252216770873
75,lag_76,0.002462027492550811
76,lag_77,0.0008715543515149096
77,lag_78,0.0035286015658908165
78,lag_79,0.0012111645670749545
79,lag_80,0.0008714471941697591
80,lag_81,0.0035186450408690177
81,lag_82,0.0011040845469443329
82,lag_83,0.0031682809574907567
83,lag_84,0.0037738704037591124
84,lag_85,0.0020540254597882822
85,lag_86,0.003705661676913142
86,lag_87,0.0046763585583264565
87,lag_88,0.004862782375464283
88,lag_89,0.0019975106212678532
89,lag_90,0.004945080570403314
