,feature,importance
0,lag_1,0.8428870910607753
1,lag_2,0.03940466984855426
2,lag_3,0.004482230104774027
3,lag_4,0.006618814143976234
4,lag_5,0.0046432114275400645
5,lag_6,0.007703161700768448
6,lag_7,0.030279536019852164
7,lag_8,0.00253158252194007
8,lag_9,0.0006108807782649866
9,lag_10,0.0013473140431905725
10,lag_11,0.00042981952562615557
11,lag_12,0.0003133469601559452
12,lag_13,0.0005980602230256952
13,lag_14,0.00045721684891135704
14,lag_15,0.000203401692456629
15,lag_16,0.000211766634669471
16,lag_17,0.00032090224711177063
17,lag_18,0.00032227616264351376
18,lag_19,0.0003767084682609583
19,lag_20,0.00021843350118381556
20,lag_21,0.00023993302803057215
21,lag_22,0.0003041618474364784
22,lag_23,0.0005339875646075584
23,lag_24,0.002540574550958789
24,lag_25,0.0027761280124871807
25,lag_26,0.0002485359642181441
26,lag_27,0.0007022332392940291
27,lag_28,0.0008214116807553607
28,lag_29,0.0006005573953825524
29,lag_30,0.0003716194444489789
30,lag_31,0.0007969781504035996
31,lag_32,0.0008673085221626268
32,lag_33,0.00047821614755638904
33,lag_34,0.0007655892811411905
34,lag_35,0.0001877434509474994
35,lag_36,0.0002067154961702715
36,lag_37,0.0003351769718856748
37,lag_38,0.0003587566862419808
38,lag_39,0.0003562031703693307
39,lag_40,0.0014779670327394296
40,lag_41,0.0005236842983770432
41,lag_42,0.00016183580611337225
42,lag_43,0.00042899260634639107
43,lag_44,0.0004944260739906007
44,lag_45,0.00035972141295816383
45,lag_46,0.0003269525888999228
46,lag_47,0.0002477041556465791
47,lag_48,0.00037016215551619747
48,lag_49,0.0005336779128202426
49,lag_50,0.00021348617176987394
50,lag_51,0.0001649136106901068
51,lag_52,0.00025785252120735227
52,lag_53,0.00029410949941896053
53,lag_54,0.00022125032253129858
54,lag_55,0.0003380884132546058
55,lag_56,0.00015560493692874455
56,lag_57,0.00034651358546729076
57,lag_58,0.0009290729343261918
58,lag_59,0.003065128558173805
59,lag_60,0.002119802314969028
60,lag_61,0.0007647918725601661
61,lag_62,0.0005629314983027984
62,lag_63,0.0004261047794048032
63,lag_64,0.0003694720823135738
64,lag_65,0.0008458618854365665
65,lag_66,0.0020966455928101463
66,lag_67,0.0007197107746614547
67,lag_68,0.00047763428534808045
68,lag_69,0.0008334152665719501
69,lag_70,0.0006969860007246196
70,lag_71,0.0006707537377948525
71,lag_72,0.0038693955693076213
72,lag_73,0.001884078480843379
73,lag_74,0.0009604654106968104
74,lag_75,0.0005349964724529259
75,lag_76,0.0003242437721344529
76,lag_77,0.0005348222811732439
77,lag_78,0.00028050278690391385
78,lag_79,0.0015289537430929656
79,lag_80,0.0012519620567090536
80,lag_81,0.001054449491285437
81,lag_82,0.0005174414535262312
82,lag_83,0.0004268015007743595
83,lag_84,0.0004196676122590482
84,lag_85,0.00043208709789492806
85,lag_86,0.001330468260764151
86,lag_87,0.001673170420788407
87,lag_88,0.0007508558154045033
88,lag_89,0.0008709838512623918
89,lag_90,0.002407144716472444
