,date,y,pred
0,2021-07-12,139.0,94.47244309028548
1,2021-07-13,97.0,117.16288621536049
2,2021-07-14,30.0,56.36411567133288
3,2021-07-15,126.0,50.65404197144075
4,2021-07-16,184.0,123.10443935993156
5,2021-07-17,199.0,132.77201461153078
6,2021-07-18,185.0,119.57776677229724
7,2021-07-19,237.0,181.00319483275447
8,2021-07-20,188.0,142.1153386153469
9,2021-07-21,86.0,106.20062208890747
10,2021-07-22,180.0,217.70857106855613
11,2021-07-23,773.0,286.19505073919044
12,2021-07-24,367.0,294.05588528929036
13,2021-07-25,407.0,263.33830699083944
14,2021-07-26,294.0,368.6483982313009
15,2021-07-27,121.0,304.29106227440974
16,2021-07-28,170.0,235.80051172652125
17,2021-07-29,470.0,496.58229425867
18,2021-07-30,526.0,626.0653167240248
19,2021-07-31,730.0,461.18359569580235
20,2021-08-01,769.0,430.559300269614
21,2021-08-02,665.0,461.0777539237005
22,2021-08-03,169.0,296.0369130707526
23,2021-08-04,378.0,304.53018754472237
24,2021-08-05,1159.0,424.8397731020602
25,2021-08-06,1010.0,717.4250325909068
26,2021-08-07,473.0,748.3754421817401
27,2021-08-08,892.0,565.5395158725457
28,2021-08-09,800.0,612.4681763554406
29,2021-08-10,307.0,416.5810736388956
30,2021-08-11,566.0,602.3872223368926
31,2021-08-12,1161.0,766.420524846052
32,2021-08-13,1351.0,596.1164352412158
33,2021-08-14,993.0,734.0827035012628
34,2021-08-15,1259.0,685.9445181791895
35,2021-08-16,656.0,845.6076517672388
36,2021-08-17,362.0,656.0009704330065
37,2021-08-18,279.0,679.4825476231932
38,2021-08-19,397.0,883.6873771578121
39,2021-08-20,1340.0,922.911684166324
40,2021-08-21,1925.0,912.0742103738852
41,2021-08-22,854.0,831.5824706103763
42,2021-08-23,777.0,589.3372332167833
43,2021-08-24,228.0,505.2569092347286
44,2021-08-25,912.0,455.5314752327044
45,2021-08-26,1173.0,579.7132673446508
46,2021-08-27,992.0,971.2225803532124
47,2021-08-28,824.0,833.9720992403022
48,2021-08-29,692.0,672.6429767932824
49,2021-08-30,637.0,581.9283559505858
50,2021-08-31,235.0,501.5843340490403
51,2021-09-01,530.0,603.2567198708133
52,2021-09-02,573.0,775.8921915594494
53,2021-09-03,906.0,813.4680060040522
54,2021-09-04,838.0,740.8531950056905
55,2021-09-05,684.0,672.0687850936713
56,2021-09-06,407.0,551.6640689878952
57,2021-09-07,58.0,364.25318233527224
58,2021-09-08,362.0,555.0044347898984
59,2021-09-09,363.0,682.8043404159096
60,2021-09-10,723.0,796.8081700778165
61,2021-09-11,432.0,720.9260555880109
62,2021-09-12,462.0,639.9447502412605
63,2021-09-13,298.0,358.404103088687
64,2021-09-14,47.0,228.15129179845812
65,2021-09-15,325.0,274.8183020056395
66,2021-09-16,522.0,358.1342782737579
67,2021-09-17,399.0,481.8336397690638
68,2021-09-18,324.0,430.1623297254208
69,2021-09-19,289.0,374.8977949411265
70,2021-09-20,203.0,233.91265713306754
71,2021-09-21,35.0,122.76623588855823
72,2021-09-22,361.0,274.7536918996875
73,2021-09-23,157.0,361.7011430817367
74,2021-09-24,275.0,308.8836141284505
75,2021-09-25,321.0,264.7593026315523
76,2021-09-26,225.0,247.9230885893179
77,2021-09-27,149.0,183.56816639200778
78,2021-09-28,31.0,97.56268349777444
79,2021-09-29,251.0,212.04683922437982
80,2021-09-30,185.0,207.49163227973492
81,2021-10-01,95.0,219.22995233538717
82,2021-10-02,146.0,248.9183003300794
83,2021-10-03,206.0,215.7900785963448
84,2021-10-04,102.0,146.83730025189743
85,2021-10-05,61.0,69.04502775996386
86,2021-10-06,137.0,193.2959314024496
87,2021-10-07,210.0,173.96255222604356
88,2021-10-08,136.0,151.55648517910606
89,2021-10-09,117.0,172.5170715974192
90,2021-10-10,0.0,213.95901659843082
91,2021-10-11,279.0,98.04750743749807
92,2021-10-12,9.0,72.22621727947661
93,2021-10-13,176.0,127.45441440910241
94,2021-10-14,81.0,182.10324848118813
95,2021-10-15,224.0,141.65823291656702
96,2021-10-16,108.0,132.94410049811896
97,2021-10-17,140.0,75.49654194901095
98,2021-10-18,73.0,205.3997089326819
99,2021-10-19,14.0,98.38246445410103
100,2021-10-20,127.0,173.58475175040343
101,2021-10-21,119.0,174.98234244962387
102,2021-10-22,131.0,221.69724446441927
103,2021-10-23,130.0,176.78500842073643
104,2021-10-24,139.0,195.89828629224365
105,2021-10-25,56.0,98.58186967445235
106,2021-10-26,19.0,54.334978627712324
107,2021-10-27,91.0,171.38080961693254
108,2021-10-28,131.0,185.6502772157299
109,2021-10-29,158.0,187.4411209052026
110,2021-10-30,120.0,176.71258318753183
111,2021-10-31,90.0,184.67670028306972
112,2021-11-01,54.0,65.03307240727047
113,2021-11-02,15.0,41.33702151762445
114,2021-11-03,120.0,123.72821054469898
115,2021-11-04,154.0,188.97373894002675
116,2021-11-05,117.0,175.8646218373955
117,2021-11-06,148.0,168.86399281088015
118,2021-11-07,186.0,141.06218422110902
119,2021-11-08,68.0,74.04380441406884
120,2021-11-09,94.0,53.97601702039418
121,2021-11-10,117.0,167.80138420782828
122,2021-11-11,138.0,188.25199576625783
123,2021-11-12,168.0,180.4971452525136
124,2021-11-13,259.0,210.5342823531142
125,2021-11-14,93.0,209.8252530021725
126,2021-11-15,67.0,93.84691533913349
127,2021-11-16,9.0,141.4752142241058
128,2021-11-17,152.0,176.10690984923548
129,2021-11-18,134.0,202.74832812952974
130,2021-11-19,191.0,269.8407542394679
131,2021-11-20,225.0,257.0238013268417
